timestamp,settlement_period,niv,demand_forecast,wind_forecast,solar_forecast,generation_forecast,interconnector_flow,day_ahead_price,system_price,temperature
2025-09-16T10:30:00Z,22,-597.02,26355.36,4487.03,9418.05,25099.68,1346.32,20.9,-11.6,15.86
2025-09-16T11:00:00Z,23,-815.92,25533.66,4102.68,9864.45,23488.75,2468.68,20.88,-9.92,16.01
2025-09-16T11:30:00Z,24,-274.85,24757.58,4131.3,9036.52,23606.17,711.56,21.71,18.54,16.2
2025-09-16T12:00:00Z,25,-1153.96,24787.42,3714.97,10243.6,24912.26,1531.31,28.36,-48.94,16.46
2025-09-16T12:30:00Z,26,-1294.28,25410.8,4224.14,7931.05,24738.22,1215.77,28.93,-45.87,16.54
2025-09-16T13:00:00Z,27,-873.54,23844.05,4380.02,8036.16,22192.47,1362.41,28.55,-1.44,16.74
2025-09-16T13:30:00Z,28,-2050.06,25437.0,4302.26,11623.96,26464.13,1953.16,22.41,-79.27,17.25
2025-09-16T14:00:00Z,29,-1476.26,25895.62,3395.24,8372.39,25057.7,524.51,40.8,-57.0,17.34
2025-09-16T14:30:00Z,30,-1178.6,25821.72,3446.15,9150.51,25148.54,1356.75,38.19,-20.95,17.37
2025-09-16T15:00:00Z,31,-790.15,26794.89,3460.7,9222.26,26018.87,467.61,38.15,-10.21,17.61
2025-09-16T15:30:00Z,32,-281.84,27602.55,3477.09,8560.54,26547.67,760.43,41.42,16.88,17.6
2025-09-16T16:00:00Z,33,-61.34,27539.34,3575.33,7647.82,26520.66,1310.22,46.51,61.04,17.46
2025-09-16T16:30:00Z,34,96.33,29071.52,3750.1,6491.98,28088.66,1075.33,43.9,69.58,17.61
2025-09-16T17:00:00Z,35,5.56,29330.6,3905.15,5650.55,28260.15,1111.25,52.62,34.23,18.13
2025-09-16T17:30:00Z,36,70.57,29440.02,5427.26,5154.78,29210.45,391.44,46.93,61.55,18.3
2025-09-16T18:00:00Z,37,-131.36,29621.86,4963.28,4143.02,28700.86,1535.56,64.52,84.51,18.5
2025-09-16T18:30:00Z,38,-384.96,29848.15,4884.14,3070.51,30060.13,612.69,52.63,41.71,18.15
2025-09-16T19:00:00Z,39,-562.68,30139.95,5215.52,1368.3,30888.7,1411.26,61.66,9.91,18.36
2025-09-16T19:30:00Z,40,-429.64,28854.55,5167.29,1110.65,28710.57,914.58,61.35,41.65,18.45
2025-09-16T20:00:00Z,41,-160.2,28326.9,4307.64,69.16,26767.5,1408.47,60.17,48.08,18.35
2025-09-16T20:30:00Z,42,199.0,27365.17,4976.66,64.99,25116.5,1835.14,55.99,47.34,18.4
2025-09-16T21:00:00Z,43,-3.71,27435.31,5043.65,0.0,27069.33,958.8,53.32,52.56,18.42
2025-09-16T21:30:00Z,44,161.24,25473.04,4780.64,0.0,23374.55,1950.85,46.28,42.55,18.14
2025-09-16T22:00:00Z,45,336.65,24869.08,4027.52,0.0,22965.3,1409.25,48.65,70.27,18.14
2025-09-16T22:30:00Z,46,641.92,25260.92,3996.76,187.74,23170.49,1272.77,55.47,96.14,18.3
2025-09-16T23:00:00Z,47,429.99,25248.69,3251.26,0.0,24467.29,654.18,54.89,65.05,18.12
2025-09-16T23:30:00Z,48,715.25,23696.58,4176.82,112.66,21708.41,1012.05,46.18,91.25,17.77
2025-09-17T00:00:00Z,1,529.44,23434.15,3468.66,0.0,22354.85,1504.75,53.5,74.33,17.57
2025-09-17T00:30:00Z,2,705.6,23041.44,3531.49,27.25,21002.84,1256.03,54.88,88.4,17.58
2025-09-17T01:00:00Z,3,178.19,23112.04,2539.94,0.0,22047.45,1630.6,49.34,74.66,17.11
2025-09-17T01:30:00Z,4,-60.28,22671.44,2348.29,0.0,21894.7,1663.46,44.07,15.84,17.03
2025-09-17T02:00:00Z,5,160.35,21463.98,2137.8,36.58,20296.76,1057.36,43.71,54.29,
2025-09-17T02:30:00Z,6,614.63,21628.23,2108.29,0.0,18954.47,1390.18,44.78,64.42,16.52
2025-09-17T03:00:00Z,7,-393.89,21726.03,1720.67,0.0,20627.35,2294.0,38.28,6.85,16.19
2025-09-17T03:30:00Z,8,-464.94,22524.41,1762.09,0.0,21065.31,1490.45,47.36,27.06,15.87
2025-09-17T04:00:00Z,9,-342.11,22669.23,1578.03,100.3,22039.98,1182.16,43.32,27.11,16.02
2025-09-17T04:30:00Z,10,700.03,22713.63,1070.64,1.48,20477.63,1416.29,46.18,73.15,15.54
2025-09-17T05:00:00Z,11,-45.0,23675.35,1649.92,0.0,22494.63,2198.37,50.49,31.19,15.5
2025-09-17T05:30:00Z,12,231.5,23921.41,1367.54,248.87,20878.45,1626.41,51.95,62.67,15.75
2025-09-17T06:00:00Z,13,862.45,26096.85,1686.73,1263.48,23861.79,1258.53,48.25,113.46,15.79
2025-09-17T06:30:00Z,14,219.9,26296.81,300.0,2366.47,25465.87,1730.52,44.26,46.59,15.41
2025-09-17T07:00:00Z,15,487.22,27118.47,421.98,3922.5,24231.58,2159.86,51.75,86.38,15.07
2025-09-17T07:30:00Z,16,-142.38,27901.85,613.73,4748.04,26944.49,1545.5,51.37,40.08,14.89
2025-09-17T08:00:00Z,17,15.46,28005.32,300.0,5937.3,26304.55,2105.88,60.7,56.0,14.93
2025-09-17T08:30:00Z,18,-201.89,27549.69,460.34,7159.83,26036.81,2014.62,45.29,35.03,15.03
2025-09-17T09:00:00Z,19,-318.45,27171.09,300.0,7619.25,26063.6,1926.51,45.77,23.34,14.82
2025-09-17T09:30:00Z,20,97.44,27348.72,300.0,8967.13,25269.35,1387.49,39.32,46.85,14.73
2025-09-17T10:00:00Z,21,-230.07,26282.66,557.37,9347.94,26210.05,1232.77,34.33,3.68,14.69
2025-09-17T10:30:00Z,22,-187.0,25452.33,361.39,10504.79,23136.04,2243.54,39.37,14.98,14.81
2025-09-17T11:00:00Z,23,-586.67,26216.55,1274.96,10631.59,24742.43,1981.82,27.01,-0.99,15.44
2025-09-17T11:30:00Z,24,-960.5,24692.33,1269.98,11212.17,24124.87,1773.89,27.77,-21.2,15.44
2025-09-17T12:00:00Z,25,-756.16,24208.63,1214.35,11458.96,22569.74,1730.31,36.37,-12.92,15.45
2025-09-17T12:30:00Z,26,-1528.34,25372.72,1635.94,10541.35,25206.64,1839.9,34.7,-45.18,15.44
2025-09-17T13:00:00Z,27,-614.89,24747.85,2226.67,11135.37,22261.67,1185.17,31.09,8.49,15.84
2025-09-17T13:30:00Z,28,-1077.32,25488.24,2389.97,11560.71,24867.58,1836.48,26.93,-53.03,16.09
2025-09-17T14:00:00Z,29,-386.0,26443.52,1953.63,11093.43,24965.07,1193.64,29.59,11.1,16.16
2025-09-17T14:30:00Z,30,-110.37,25550.6,1584.58,10519.31,23596.17,1178.43,34.32,21.82,16.35
2025-09-17T15:00:00Z,31,-820.64,26708.49,903.46,10145.01,26610.25,1957.59,35.8,-15.77,16.44
2025-09-17T15:30:00Z,32,-206.18,28022.09,2303.06,9689.81,25727.9,1473.68,46.01,58.92,16.77
2025-09-17T16:00:00Z,33,405.18,28359.61,2296.73,6787.13,26908.93,819.15,47.66,67.1,17.61
2025-09-17T16:30:00Z,34,209.0,28629.83,2686.43,8061.52,27974.23,1329.31,44.87,66.82,17.95
2025-09-17T17:00:00Z,35,-67.88,30227.2,2091.18,6039.08,29945.86,896.89,66.89,62.56,18.13
2025-09-17T17:30:00Z,36,-26.34,29497.64,1625.95,6007.49,28325.6,1034.32,60.11,50.97,18.17
2025-09-17T18:00:00Z,37,336.83,29866.72,1347.79,4858.28,27919.66,1145.91,56.35,62.67,18.03
2025-09-17T18:30:00Z,38,584.44,30206.93,1352.64,3465.48,29799.33,233.24,66.35,102.86,18.32
2025-09-17T19:00:00Z,39,408.71,29506.27,972.39,2557.74,28515.24,791.34,64.78,84.32,18.58
2025-09-17T19:30:00Z,40,432.96,29133.92,1521.12,1249.73,27540.33,848.66,62.13,105.92,18.54
2025-09-17T20:00:00Z,41,760.02,27457.75,1492.5,0.0,26023.74,1084.61,61.4,100.88,18.85
2025-09-17T20:30:00Z,42,32.05,27687.3,2439.53,14.14,28128.52,394.14,65.74,55.87,18.86
2025-09-17T21:00:00Z,43,-287.75,26534.95,1875.07,65.9,26628.25,344.09,60.43,53.39,19.01
2025-09-17T21:30:00Z,44,-441.63,25551.88,2311.35,0.0,24914.7,1161.61,55.4,29.88,19.02
2025-09-17T22:00:00Z,45,-69.4,25513.25,2768.5,18.37,23543.89,1669.62,47.71,44.38,18.89
2025-09-17T22:30:00Z,46,75.04,25204.59,3556.01,108.37,23279.84,1304.61,56.77,63.84,18.57
2025-09-17T23:00:00Z,47,-559.91,25692.07,2489.8,15.38,24387.3,2400.7,47.01,-6.53,18.4
2025-09-17T23:30:00Z,48,-24.7,24853.81,3347.01,0.0,23214.31,1200.42,46.98,66.82,18.43
2025-09-18T00:00:00Z,1,250.66,23060.56,3413.19,0.0,20904.07,1365.65,36.44,60.98,18.14
2025-09-18T00:30:00Z,2,111.41,22669.69,3053.11,0.0,21771.65,1121.6,46.76,52.37,18.05
2025-09-18T01:00:00Z,3,155.35,22769.96,3640.46,0.0,20590.58,2168.11,40.6,58.18,17.6
2025-09-18T01:30:00Z,4,132.64,21906.43,4053.02,69.9,20214.92,1252.75,42.83,42.14,17.57
2025-09-18T02:00:00Z,5,314.76,21932.2,4058.98,53.35,19540.05,1687.69,39.42,65.83,17.42
2025-09-18T02:30:00Z,6,608.78,21985.94,3732.16,0.0,20617.78,629.29,42.79,76.52,16.93
2025-09-18T03:00:00Z,7,394.98,21889.83,3488.15,0.0,19770.71,2365.59,42.08,48.49,16.67
2025-09-18T03:30:00Z,8,51.13,22517.52,3127.47,0.0,19789.26,2161.86,39.66,35.02,16.68
2025-09-18T04:00:00Z,9,-664.49,22189.15,3577.71,103.95,21351.9,1748.4,45.77,3.76,16.2
2025-09-18T04:30:00Z,10,-644.38,21916.74,3636.74,0.0,20725.84,1804.28,42.96,-5.14,15.79
2025-09-18T05:00:00Z,11,-424.26,22886.6,3692.4,1.43,20962.06,2059.03,57.33,52.37,15.63
2025-09-18T05:30:00Z,12,-290.48,24366.98,3763.48,0.0,21546.14,2885.89,39.03,37.95,15.96
2025-09-18T06:00:00Z,13,-672.13,24961.47,3960.82,1240.6,24205.92,1749.55,49.62,0.72,15.7
2025-09-18T06:30:00Z,14,-902.98,25516.36,2689.51,2157.0,24313.72,2133.88,53.02,-8.25,15.73
2025-09-18T07:00:00Z,15,-621.39,27620.84,3883.83,2632.27,27151.56,1391.27,45.1,3.93,15.72
2025-09-18T07:30:00Z,16,-862.15,27664.48,4338.32,4353.29,25959.98,2424.63,45.59,-6.11,15.56
2025-09-18T08:00:00Z,17,-480.48,27541.5,4840.95,5652.25,24847.69,2520.64,44.53,-8.85,15.6
2025-09-18T08:30:00Z,18,-922.06,27634.74,4529.09,5233.82,27409.89,1547.21,46.79,-7.39,15.53
2025-09-18T09:00:00Z,19,-480.12,27134.9,4725.63,6051.37,25447.73,1770.26,30.4,19.35,15.52
2025-09-18T09:30:00Z,20,-290.95,26253.91,4728.72,7138.51,23819.83,2481.64,34.4,19.65,15.25
2025-09-18T10:00:00Z,21,-208.16,26712.75,5354.07,7887.0,24524.76,1947.2,39.38,10.91,15.37
2025-09-18T10:30:00Z,22,-140.26,26138.77,5536.55,8032.58,24582.43,1124.38,34.16,7.47,15.72
2025-09-18T11:00:00Z,23,-515.1,24518.94,6537.68,7488.03,22362.72,2256.96,25.24,17.94,15.91
2025-09-18T11:30:00Z,24,-62.73,25190.43,5790.52,7643.24,23195.28,1527.03,28.97,35.38,16.35
2025-09-18T12:00:00Z,25,-405.15,25097.68,6636.12,7314.66,23633.88,1142.79,27.7,9.66,16.69
2025-09-18T12:30:00Z,26,-1033.47,24805.77,7089.88,7666.24,23785.72,1904.74,26.19,-10.17,16.9
2025-09-18T13:00:00Z,27,-791.7,25962.4,7163.98,6695.13,23786.67,2586.47,27.33,-15.19,17.0
2025-09-18T13:30:00Z,28,-948.66,26154.6,7524.09,5827.52,25010.96,1520.27,26.38,-9.53,17.14
2025-09-18T14:00:00Z,29,-212.55,25498.08,7834.2,6818.81,23236.24,1325.23,25.31,32.27,17.06
2025-09-18T14:30:00Z,30,-772.94,26044.26,6793.8,6621.9,27014.42,607.68,32.14,-5.81,17.26
2025-09-18T15:00:00Z,31,-180.05,26578.06,7077.88,6220.77,25433.11,689.93,32.36,30.8,17.55
2025-09-18T15:30:00Z,32,-343.78,27076.0,7588.56,6311.65,26723.94,278.99,33.81,15.15,18.17
2025-09-18T16:00:00Z,33,-416.77,27536.04,7417.75,5609.32,26802.71,801.05,44.08,17.82,18.51
2025-09-18T16:30:00Z,34,-576.56,28785.79,6056.03,5505.11,28213.21,804.92,47.5,9.91,18.53
2025-09-18T17:00:00Z,35,-344.62,29970.6,6552.59,4227.83,29304.86,750.41,50.52,28.83,18.41
2025-09-18T17:30:00Z,36,221.54,30107.39,6188.64,4021.72,28833.74,987.25,54.89,63.56,18.54
2025-09-18T18:00:00Z,37,390.57,29815.78,5359.42,3303.52,28241.64,1061.37,52.53,71.79,18.87
2025-09-18T18:30:00Z,38,366.84,28300.86,5520.82,2611.3,27408.98,573.5,53.36,70.59,18.94
2025-09-18T19:00:00Z,39,1006.73,28131.18,5892.8,1695.32,25416.15,1018.33,55.09,108.86,19.15
2025-09-18T19:30:00Z,40,120.28,28857.53,6017.55,902.17,28530.56,1364.25,53.72,74.61,19.17
2025-09-18T20:00:00Z,41,-521.63,28406.07,6769.69,105.36,28486.4,1554.15,59.18,8.16,19.36
2025-09-18T20:30:00Z,42,-1075.03,27357.02,6968.98,9.47,27247.0,1319.1,50.6,-15.32,19.01
2025-09-18T21:00:00Z,43,-808.41,26243.47,5955.64,0.0,25043.38,1759.14,47.63,13.26,19.34
2025-09-18T21:30:00Z,44,-532.54,26448.74,5764.62,0.0,26468.32,481.25,46.46,31.07,19.03
2025-09-18T22:00:00Z,45,-238.4,25681.03,6571.43,0.0,26067.06,-160.45,42.49,27.08,19.12
2025-09-18T22:30:00Z,46,23.26,25512.87,6158.68,0.0,24210.87,1497.57,41.12,33.63,18.94
2025-09-18T23:00:00Z,47,-94.43,23991.19,6469.65,89.58,21798.34,2015.74,45.59,14.83,18.78
2025-09-18T23:30:00Z,48,-64.73,24801.61,5761.18,14.37,23785.31,657.85,45.68,19.54,18.56
2025-09-19T00:00:00Z,1,465.28,24081.49,6659.57,0.0,21281.12,1405.01,40.08,65.23,18.44
2025-09-19T00:30:00Z,2,295.86,23253.65,6545.9,156.54,21913.89,1366.92,36.85,68.22,18.34
2025-09-19T01:00:00Z,3,-117.33,23101.73,6533.58,14.29,20596.48,2416.72,31.49,13.36,18.37
2025-09-19T01:30:00Z,4,-176.64,22381.84,6581.29,110.65,20559.89,1926.28,38.91,31.65,18.45
2025-09-19T02:00:00Z,5,-312.4,22207.26,6206.15,0.0,20898.37,1672.98,33.02,16.95,18.3
2025-09-19T02:30:00Z,6,-405.81,22578.15,5187.51,0.0,20424.68,2323.66,33.92,12.86,18.44
2025-09-19T03:00:00Z,7,-254.86,21722.77,5650.16,0.0,19925.27,1943.54,41.54,37.71,18.23
2025-09-19T03:30:00Z,8,-286.6,21811.51,5704.59,8.56,19876.88,1549.16,37.49,26.94,18.24
2025-09-19T04:00:00Z,9,-16.0,22269.49,5079.65,26.68,19846.1,2479.69,28.35,58.99,18.12
2025-09-19T04:30:00Z,10,-50.49,22987.82,4919.52,90.17,21924.7,1284.69,36.08,14.23,17.79
2025-09-19T05:00:00Z,11,46.82,22918.06,5137.04,325.65,20628.97,1904.46,44.69,46.6,17.65
2025-09-19T05:30:00Z,12,-123.47,24687.91,5314.14,0.0,22606.36,1898.64,44.46,28.23,17.6
2025-09-19T06:00:00Z,13,444.72,25142.08,5354.22,817.95,20757.18,3186.5,40.03,72.91,
2025-09-19T06:30:00Z,14,-265.31,26414.13,5201.02,1641.77,26407.41,1346.75,46.76,29.58,17.43
2025-09-19T07:00:00Z,15,75.93,25866.42,4949.83,3067.48,23458.67,1598.99,35.96,33.48,17.54
2025-09-19T07:30:00Z,16,-543.95,27675.76,5518.35,3614.11,25704.7,2472.9,41.41,16.85,17.47
2025-09-19T08:00:00Z,17,-689.34,28140.4,5388.84,4967.3,26877.97,1699.82,51.32,20.74,16.8
2025-09-19T08:30:00Z,18,221.14,27721.91,4508.71,5701.41,25005.53,2201.27,49.36,64.55,17.18
2025-09-19T09:00:00Z,19,-189.33,27260.73,4632.36,6715.18,26000.67,1891.04,34.35,27.92,17.16
2025-09-19T09:30:00Z,20,-432.48,27164.0,5229.64,7191.62,25846.16,1656.05,34.13,-5.04,17.04
2025-09-19T10:00:00Z,21,402.97,26815.16,4476.94,7994.65,24043.77,2009.3,36.06,54.55,16.9
2025-09-19T10:30:00Z,22,318.72,25996.47,5321.82,7780.01,23567.41,2183.65,34.79,23.48,16.96
2025-09-19T11:00:00Z,23,406.21,25625.09,5252.7,8505.66,23889.73,1455.27,26.05,50.27,16.99
2025-09-19T11:30:00Z,24,-89.32,25804.46,5254.36,9360.44,24911.68,1251.17,24.74,9.29,17.01
2025-09-19T12:00:00Z,25,-316.63,25279.05,4825.97,9968.31,24092.75,1615.85,23.61,-11.64,17.06
2025-09-19T12:30:00Z,26,-259.37,24598.92,4732.05,11590.09,22805.73,1429.12,14.82,-3.11,17.39
2025-09-19T13:00:00Z,27,-619.18,25585.74,4836.71,8239.3,24047.33,1895.86,25.33,-21.88,18.07
2025-09-19T13:30:00Z,28,-518.45,25119.92,4627.35,9572.83,23340.42,1631.28,26.88,-4.07,18.48
2025-09-19T14:00:00Z,29,-544.52,25423.96,4849.58,8746.64,23913.4,1688.87,26.86,3.3,18.96
2025-09-19T14:30:00Z,30,-651.76,25897.57,4858.92,8228.44,24818.61,1441.9,31.11,0.87,19.11
2025-09-19T15:00:00Z,31,-857.3,26787.95,4858.89,8717.39,26136.88,1136.8,37.32,-2.25,19.35
2025-09-19T15:30:00Z,32,-491.48,27700.63,4155.53,8076.57,25350.73,2049.81,40.86,22.43,19.66
2025-09-19T16:00:00Z,33,5.8,27625.99,4648.59,6512.61,25225.55,1444.48,41.93,41.59,19.72
2025-09-19T16:30:00Z,34,-75.74,28975.4,,6326.76,28340.82,534.88,55.08,51.36,19.82
2025-09-19T17:00:00Z,35,127.67,28734.88,4387.11,5961.75,27357.95,1441.1,53.68,66.2,20.18
2025-09-19T17:30:00Z,36,720.34,29513.45,4561.17,4314.31,27639.41,577.62,54.3,102.38,20.57
2025-09-19T18:00:00Z,37,290.63,29081.92,4511.72,3527.53,27496.1,1383.5,52.24,65.56,20.71
2025-09-19T18:30:00Z,38,144.25,28707.24,4678.52,3111.38,26465.38,1803.95,56.58,79.59,20.54
2025-09-19T19:00:00Z,39,323.35,29396.64,3264.4,1892.11,27685.79,1261.18,61.17,84.62,20.54
2025-09-19T19:30:00Z,40,373.63,27861.85,3403.87,1015.29,25091.04,2180.87,57.33,62.78,20.27
2025-09-19T20:00:00Z,41,101.63,27183.83,3182.08,0.0,26983.16,564.37,57.82,47.17,20.3
2025-09-19T20:30:00Z,42,834.69,26232.14,3343.06,0.0,23785.56,1614.41,57.38,95.15,20.34
2025-09-19T21:00:00Z,43,258.72,26685.52,3289.01,0.0,25940.28,1109.31,54.83,64.31,20.23
2025-09-19T21:30:00Z,44,-235.41,26205.48,2901.91,74.46,26062.67,786.03,52.93,43.15,20.21
2025-09-19T22:00:00Z,45,-421.4,25235.33,4099.0,0.0,24063.17,2026.91,51.0,48.31,20.2
2025-09-19T22:30:00Z,46,-410.71,24292.54,3677.34,58.77,23175.23,1257.57,51.81,2.14,20.12
2025-09-19T23:00:00Z,47,-892.75,24545.13,3689.47,3.1,23951.85,1417.07,66.18,11.48,19.7
2025-09-19T23:30:00Z,48,-423.31,24286.66,3404.55,98.55,22623.86,1449.03,46.41,43.5,19.47
2025-09-20T00:00:00Z,1,-571.02,20734.05,3920.03,0.0,17884.87,2825.43,44.68,-10.78,19.37
2025-09-20T00:30:00Z,2,-787.36,20614.82,3586.04,0.0,19142.79,2025.63,43.65,13.21,19.5
2025-09-20T01:00:00Z,3,-502.35,20790.26,5061.04,0.0,18551.03,2302.81,35.12,10.31,19.22
2025-09-20T01:30:00Z,4,-413.87,20037.11,4348.91,0.0,18153.02,1427.7,28.15,-3.16,19.1
2025-09-20T02:00:00Z,5,182.17,20189.5,3580.72,0.0,18020.43,1445.01,37.81,65.99,19.05
2025-09-20T02:30:00Z,6,-234.61,19225.86,2461.02,0.0,18119.87,1606.28,33.04,17.33,18.77
2025-09-20T03:00:00Z,7,50.95,20688.34,2891.28,0.0,18989.34,1793.38,39.32,51.16,18.78
2025-09-20T03:30:00Z,8,-42.06,19923.82,3233.46,7.07,18378.32,1552.88,36.6,32.31,18.81
2025-09-20T04:00:00Z,9,-261.72,20747.66,3316.64,63.61,19156.28,1939.68,41.57,22.1,18.89
2025-09-20T04:30:00Z,10,105.66,20956.71,3805.55,0.0,17586.28,2702.43,34.66,27.3,18.78
2025-09-20T05:00:00Z,11,-6.85,21597.67,3553.74,63.14,19675.87,2182.09,42.42,31.79,19.1
2025-09-20T05:30:00Z,12,220.69,21783.86,3471.8,3.8,20454.12,1280.34,43.16,63.5,18.78
2025-09-20T06:00:00Z,13,222.63,22701.89,3616.78,1017.17,19147.15,2858.07,40.97,55.78,19.09
2025-09-20T06:30:00Z,14,205.72,23537.5,3947.66,2525.95,21740.15,1477.83,41.01,50.5,19.12
2025-09-20T07:00:00Z,15,-322.24,24548.17,3347.32,3122.76,22630.83,2768.72,39.7,16.07,19.31
2025-09-20T07:30:00Z,16,151.2,25677.1,3280.96,4421.72,23134.34,2165.26,35.75,44.2,19.15
2025-09-20T08:00:00Z,17,-13.11,25516.88,3914.26,4495.37,22269.51,3408.47,38.16,41.16,19.29
2025-09-20T08:30:00Z,18,-533.66,24835.68,4677.47,6060.1,22416.01,2953.45,30.52,-5.3,19.58
2025-09-20T09:00:00Z,19,-273.61,25036.29,3905.41,7132.48,22250.58,2454.68,36.52,25.55,19.34
2025-09-20T09:30:00Z,20,-1167.71,24507.93,3672.69,6913.55,23779.54,2101.09,33.96,-23.77,19.34
2025-09-20T10:00:00Z,21,-850.82,23973.39,4332.23,8177.51,21805.4,2762.55,31.88,-18.47,18.94
2025-09-20T10:30:00Z,22,-690.49,23604.77,4484.51,9585.32,21202.19,2101.67,21.44,-17.87,19.0
2025-09-20T11:00:00Z,23,-852.15,23550.12,4682.71,8731.33,21372.23,2248.64,19.8,-18.04,18.95
2025-09-20T11:30:00Z,24,801.19,22609.16,4373.5,9718.77,17455.89,2023.1,25.82,58.72,19.05
2025-09-20T12:00:00Z,25,160.38,22418.06,4479.58,8897.16,21101.46,1566.39,25.86,44.47,19.86
2025-09-20T12:30:00Z,26,-540.4,22836.04,4698.09,7612.06,22481.85,1981.61,29.19,13.33,20.42
2025-09-20T13:00:00Z,27,-585.03,22766.38,4595.6,9907.56,21457.61,1397.99,21.89,-24.83,20.29
2025-09-20T13:30:00Z,28,-321.44,23270.55,4086.63,9292.56,20888.53,2051.75,24.61,24.62,20.61
2025-09-20T14:00:00Z,29,-450.81,23601.27,4359.25,9138.93,22223.55,1645.25,27.85,8.74,20.98
2025-09-20T14:30:00Z,30,-59.55,22846.4,4540.17,8542.83,20377.3,1340.13,27.19,18.28,21.1
2025-09-20T15:00:00Z,31,-615.52,24078.7,3945.9,7720.72,23677.79,1223.82,37.71,4.16,21.34
2025-09-20T15:30:00Z,32,-267.37,24329.95,3570.65,8187.65,21933.16,2277.49,38.46,41.54,21.59
2025-09-20T16:00:00Z,33,-182.99,24746.57,2901.25,7537.76,23290.42,940.93,38.33,42.2,21.47
2025-09-20T16:30:00Z,34,21.26,25579.57,2615.92,6623.61,23598.96,1551.17,45.38,34.68,21.4
2025-09-20T17:00:00Z,35,-557.23,26267.93,3032.09,6820.85,25688.06,830.75,43.84,2.96,21.59
2025-09-20T17:30:00Z,36,-482.7,26579.2,3364.46,4764.29,25595.41,1550.26,46.3,8.19,21.74
2025-09-20T18:00:00Z,37,-154.01,26579.9,3575.55,4057.85,25372.2,1173.92,58.29,78.94,21.69
2025-09-20T18:30:00Z,38,0.78,26738.28,2872.36,2884.88,25832.95,1355.9,62.83,94.32,21.59
2025-09-20T19:00:00Z,39,-20.19,27439.7,2743.18,2422.42,26620.55,1118.92,60.23,51.32,21.63
2025-09-20T19:30:00Z,40,200.03,25061.38,3401.42,1176.8,23905.53,357.33,54.66,78.52,21.85
2025-09-20T20:00:00Z,41,-33.39,25657.81,3732.24,0.0,24673.84,1489.22,52.24,56.03,21.82
2025-09-20T20:30:00Z,42,360.04,24395.48,3472.94,0.0,23181.91,1473.02,47.31,75.22,22.14
2025-09-20T21:00:00Z,43,9.51,23614.8,4196.28,0.0,22615.77,879.78,42.21,59.63,21.92
2025-09-20T21:30:00Z,44,-362.84,22362.98,4536.24,0.0,21687.21,1433.41,46.64,28.78,21.86
2025-09-20T22:00:00Z,45,-499.72,23125.21,4543.71,79.66,21511.95,1575.4,51.1,5.18,21.65
2025-09-20T22:30:00Z,46,-310.01,21805.04,5011.46,103.67,20561.76,1666.31,42.41,22.58,21.62
2025-09-20T23:00:00Z,47,132.31,22594.92,4478.7,37.84,20155.33,1566.88,43.14,58.59,21.27
2025-09-20T23:30:00Z,48,-226.47,22737.83,4821.78,0.0,22339.63,1263.65,36.68,24.49,21.5
2025-09-21T00:00:00Z,1,-921.74,20227.06,4219.36,68.25,19094.32,2122.92,32.72,-7.76,20.9
2025-09-21T00:30:00Z,2,-274.46,20927.11,4518.88,59.93,18160.69,1969.07,43.5,31.38,21.04
2025-09-21T01:00:00Z,3,-284.44,20168.71,4533.02,173.05,18439.22,980.52,41.38,8.88,20.81
2025-09-21T01:30:00Z,4,-454.55,18987.94,4019.22,0.0,17383.42,1725.47,28.48,7.5,20.68
2025-09-21T02:00:00Z,5,-755.93,19117.13,3974.85,27.18,17912.77,2291.15,39.93,2.58,20.7
2025-09-21T02:30:00Z,6,-1041.01,19583.61,4244.18,0.0,17459.17,2831.8,33.25,-22.02,20.63
2025-09-21T03:00:00Z,7,-470.24,19770.78,4791.7,0.0,17590.71,2195.11,31.5,-0.6,20.2
2025-09-21T03:30:00Z,8,-548.94,19084.37,4551.54,0.0,17579.08,1558.21,30.97,-13.74,20.07
2025-09-21T04:00:00Z,9,-240.59,20036.09,4377.94,0.0,18076.93,1420.53,40.02,41.74,20.24
2025-09-21T04:30:00Z,10,-610.18,20960.95,5176.39,0.0,19129.12,2268.5,32.71,10.81,19.81
2025-09-21T05:00:00Z,11,163.18,21603.1,5098.69,40.63,18775.02,2186.27,40.78,47.86,20.06
2025-09-21T05:30:00Z,12,-741.9,21788.72,4550.74,51.99,20250.53,2457.3,40.06,-17.12,19.95
2025-09-21T06:00:00Z,13,-541.79,23063.95,4677.0,874.63,21539.52,1797.13,41.35,22.3,19.68
2025-09-21T06:30:00Z,14,17.9,24259.74,5335.4,1789.44,20908.1,2425.41,37.17,30.76,19.34
2025-09-21T07:00:00Z,15,127.79,24937.94,5247.81,2214.43,22876.35,2282.88,38.32,29.45,19.18
2025-09-21T07:30:00Z,16,-85.03,25617.32,6121.85,2834.29,23722.56,1888.22,44.9,51.2,18.66
2025-09-21T08:00:00Z,17,212.63,25576.68,4874.08,5082.85,21638.85,3039.62,38.06,44.84,18.53
2025-09-21T08:30:00Z,18,26.74,25473.19,4841.59,5893.94,22499.47,2686.14,37.52,57.96,18.46
2025-09-21T09:00:00Z,19,-388.6,25401.65,4727.04,7649.63,23729.68,2203.98,27.08,13.02,18.24
2025-09-21T09:30:00Z,20,-400.33,24443.67,4479.95,6922.09,23127.37,1611.3,35.36,1.14,18.46
